DATE,PRODUCT_LINE,REVENUE,COGS,FORECASTED_REVENUE
2024-08-31,Electrodomesticos,1847.02,460.05,545.97
2024-08-31,Ropa,5238.92,331.62,4683.46
2024-08-31,Ferreteria,1247.71,2314.5,2225.27
2024-08-31,Jugueteria,5145.83,2975.57,3983.36
2024-08-31,Oficina,1581.36,548.52,4907.86
2024-09-01,Electrodomesticos,1435.74,1090.52,1617.42
2024-09-01,Ropa,2561.47,205.56,5152.88
2024-09-01,Ferreteria,1187.41,1741.32,476.44
2024-09-01,Jugueteria,145.03,2250.76,4138.43
2024-09-01,Oficina,5904.21,404.69,96.66
2024-09-02,Electrodomesticos,1608.89,1454.99,277.85
2024-09-02,Ropa,7067.79,2851.12,1027.41
2024-09-02,Ferreteria,4014.63,21.06,9143.96
2024-09-02,Jugueteria,3408.9,2554.8,6786.11
2024-09-02,Oficina,1587.68,1160.64,1527.31
2024-09-03,Electrodomesticos,2006.41,717.25,468.4
2024-09-03,Ropa,191.6,1005.86,2233.13
2024-09-03,Ferreteria,7671.05,2445.28,9371.82
2024-09-03,Jugueteria,2912.31,1837.93,592.57
2024-09-03,Oficina,1237.54,982.85,881.42
2024-09-04,Electrodomesticos,2082.49,1085.96,430.1
2024-09-04,Ropa,1261.3,3797.62,3278.24
2024-09-04,Ferreteria,2605.36,444.14,9185.33
2024-09-04,Jugueteria,8113.33,163.5,932.9
2024-09-04,Oficina,1189.24,1834.96,2297.92
2024-09-05,Electrodomesticos,1305.62,2237.63,4064.81
2024-09-05,Ropa,514.83,1648.87,2188.27
2024-09-05,Ferreteria,771.56,603.6,1303.91
2024-09-05,Jugueteria,383.36,660.4,1703.2
2024-09-05,Oficina,8445.42,1892.29,2275.44
2024-09-06,Electrodomesticos,1913.39,658.85,2912.49
2024-09-06,Ropa,2946.7,1455.67,1421.91
2024-09-06,Ferreteria,249.9,817.72,749.58
2024-09-06,Jugueteria,1015.95,1496.29,486.1
2024-09-06,Oficina,5310.14,527.75,5404.24
2024-09-07,Electrodomesticos,327.12,310.62,294.77
2024-09-07,Ropa,669.68,1953.38,1987.94
2024-09-07,Ferreteria,3614.39,711.95,5777.32
2024-09-07,Jugueteria,3753.41,378.89,4661.95
2024-09-07,Oficina,6605.63,2981.62,2635.29
2024-09-08,Electrodomesticos,10185.83,1064.66,656.44
2024-09-08,Ropa,556.2,246.38,901.29
2024-09-08,Ferreteria,1073.25,2551.64,6780.83
2024-09-08,Jugueteria,2106.14,683.68,3748.71
2024-09-08,Oficina,3.29,1810.13,2397.33
2024-09-09,Electrodomesticos,401.08,1349.44,3017.86
2024-09-09,Ropa,1467.45,4272.29,3638.51
2024-09-09,Ferreteria,3886.24,293.96,7247.04
2024-09-09,Jugueteria,1701.52,436.89,5962.46
2024-09-09,Oficina,12560.76,3551.2,489.53
2024-09-10,Electrodomesticos,898.86,2679.11,891.85
2024-09-10,Ropa,6231.51,1258.86,372.9
2024-09-10,Ferreteria,8613.3,2983.6,172.72
2024-09-10,Jugueteria,1414.51,1227.66,7779.67
2024-09-10,Oficina,632.94,1164.48,9466.8
2024-09-11,Electrodomesticos,1919.59,541.22,1099.85
2024-09-11,Ropa,8242.89,2337.59,7018.09
2024-09-11,Ferreteria,1672.27,952.75,4376.71
2024-09-11,Jugueteria,2642.96,3236.09,3964.32
2024-09-11,Oficina,3507.07,1611.46,963.78
2024-09-12,Electrodomesticos,2184.14,3762.34,8700.64
2024-09-12,Ropa,13592.46,3040.11,4163.04
2024-09-12,Ferreteria,697.37,326.74,1229.36
2024-09-12,Jugueteria,1120.82,1772.65,6533.03
2024-09-12,Oficina,806.26,2398.66,11.57
2024-09-13,Electrodomesticos,1404.02,1428.09,2404.14
2024-09-13,Ropa,334.46,253.49,2027.85
2024-09-13,Ferreteria,1336.62,1387.89,229.88
2024-09-13,Jugueteria,6892.18,1211.65,5637.48
2024-09-13,Oficina,1089.83,817.61,901.21
2024-09-14,Electrodomesticos,1045.31,2370.32,1711.68
2024-09-14,Ropa,6628.66,1075.93,2284.59
2024-09-14,Ferreteria,2796.47,738.6,6365.14
2024-09-14,Jugueteria,1573.55,3790.76,3346.5
2024-09-14,Oficina,3313.15,630.62,2959.9
2024-09-15,Electrodomesticos,1678.42,1681.78,3467.98
2024-09-15,Ropa,7332.76,4156.65,2520.56
2024-09-15,Ferreteria,1506.65,596.24,5138.04
2024-09-15,Jugueteria,3095.28,1825.38,2228.84
2024-09-15,Oficina,1832.05,190.93,3209.34
2024-09-16,Electrodomesticos,1795.47,2806.47,1442.76
2024-09-16,Ropa,2044.31,5692.53,4557.73
2024-09-16,Ferreteria,12395.85,1334.56,6680.62
2024-09-16,Jugueteria,1233.93,553.89,4403.78
2024-09-16,Oficina,2479.59,311.27,1724.35
2024-09-17,Electrodomesticos,3859.71,4232.34,3085.98
2024-09-17,Ropa,3847.73,658.23,1000.23
2024-09-17,Ferreteria,3000.06,1074.41,1494.23
2024-09-17,Jugueteria,798.01,935.84,7297.8
2024-09-17,Oficina,1468.93,940.55,1097.69
2024-09-18,Electrodomesticos,861.54,1178.21,963.9
2024-09-18,Ropa,824.56,2254.41,3335.79
2024-09-18,Ferreteria,2293.66,845.03,5279.81
2024-09-18,Jugueteria,5570.86,2519.93,721.26
2024-09-18,Oficina,3069.34,170.82,667.43
2024-09-19,Electrodomesticos,4336.7,964.89,736.58
2024-09-19,Ropa,3432.19,1374.81,4844.21
2024-09-19,Ferreteria,58.82,1547.33,2248.3
2024-09-19,Jugueteria,1664.91,1752.38,542.81
2024-09-19,Oficina,1840.73,471.01,1991.36
2024-09-20,Electrodomesticos,7822.85,2908.28,2976.67
2024-09-20,Ropa,52.79,190.52,2004.86
2024-09-20,Ferreteria,1761.77,449.95,3891.33
2024-09-20,Jugueteria,520.69,878.22,71.84
2024-09-20,Oficina,133.82,1144.44,563.55
2024-09-21,Electrodomesticos,3951.26,586.71,13786.31
2024-09-21,Ropa,6727.13,4296.9,2853.22
2024-09-21,Ferreteria,6826.99,1016.49,340.16
2024-09-21,Jugueteria,138.25,179.38,1493.82
2024-09-21,Oficina,2398.52,3105.8,7.27
2024-09-22,Electrodomesticos,640.29,3553.32,1449.82
2024-09-22,Ropa,3776.41,422.2,12342.39
2024-09-22,Ferreteria,2834.51,846.11,1529.62
2024-09-22,Jugueteria,3315.61,916.58,1609.44
2024-09-22,Oficina,5944.7,1653.29,637.25
2024-09-23,Electrodomesticos,927.52,293.72,1061.23
2024-09-23,Ropa,9441.47,3285.74,2935.78
2024-09-23,Ferreteria,1144.45,2220.71,9207.95
2024-09-23,Jugueteria,5903.08,63.73,38.4
2024-09-23,Oficina,572.71,1444.71,3448.94
2024-09-24,Electrodomesticos,4777.78,30.12,1783.52
2024-09-24,Ropa,215.04,744.12,3019.73
2024-09-24,Ferreteria,2199.52,1021.56,5452.19
2024-09-24,Jugueteria,18.47,1115.78,1880.97
2024-09-24,Oficina,5706.89,2994.96,744.72
2024-09-25,Electrodomesticos,6140.27,495.93,3817.12
2024-09-25,Ropa,75.72,2488.73,1290.59
2024-09-25,Ferreteria,5619.43,806.33,733.69
2024-09-25,Jugueteria,2986.98,1462.5,3572.57
2024-09-25,Oficina,896.25,2217.29,7515.42
2024-09-26,Electrodomesticos,5595.38,883.65,473.53
2024-09-26,Ropa,843.72,1115.25,3850.87
2024-09-26,Ferreteria,1285.72,714.06,1821.03
2024-09-26,Jugueteria,254.41,1085.58,1792.52
2024-09-26,Oficina,2610.55,1638.74,1921.15
2024-09-27,Electrodomesticos,123.14,2718.02,4.94
2024-09-27,Ropa,2556.82,437.8,4917.38
2024-09-27,Ferreteria,4524.11,4052.56,7292.46
2024-09-27,Jugueteria,6803.62,64.53,58.41
2024-09-27,Oficina,659.61,1073.47,2873.5
2024-09-28,Electrodomesticos,6083.53,2991.59,5090.75
2024-09-28,Ropa,5510.4,1180.72,978.32
2024-09-28,Ferreteria,3577.92,3429.68,7966.4
2024-09-28,Jugueteria,4010.44,306.6,4427.07
2024-09-28,Oficina,427,3556.28,1134.18
2024-09-29,Electrodomesticos,3541.58,3769.23,8830.15
2024-09-29,Ropa,1855.36,301.48,588.52
2024-09-29,Ferreteria,8045.68,777.95,2756.13
2024-09-29,Jugueteria,1554.41,2071.46,1581.32
2024-09-29,Oficina,3530.05,923.14,3166.42
2024-09-30,Electrodomesticos,1725.85,1366.43,319.5
2024-09-30,Ropa,6522.38,1001.51,9416.41
2024-09-30,Ferreteria,871.56,1676.68,692.16
2024-09-30,Jugueteria,250.74,1130.86,731.55
2024-09-30,Oficina,4216.42,374.71,2380.17
2024-10-01,Electrodomesticos,1623.64,766.03,3164.58
2024-10-01,Ropa,2769.1,282.08,4354.27
2024-10-01,Ferreteria,77.86,2232.32,272.25
2024-10-01,Jugueteria,9313.27,6829.04,1952.52
2024-10-01,Oficina,6354.45,340.24,11240.6
2024-10-02,Electrodomesticos,1877.3,1406.34,6364.5
2024-10-02,Ropa,33.61,725.82,719.67
2024-10-02,Ferreteria,944.41,2648.04,3831.68
2024-10-02,Jugueteria,6999.53,579.69,76.65
2024-10-02,Oficina,2101.31,1525.96,119.71
2024-10-03,Electrodomesticos,703.82,921.22,2803.09
2024-10-03,Ropa,2312.83,1347.06,853
2024-10-03,Ferreteria,13326.62,2679.07,960.26
2024-10-03,Jugueteria,2907.3,6089.19,5399.19
2024-10-03,Oficina,95.23,247.87,11069.72
2024-10-04,Electrodomesticos,7039.13,1277.19,4554.58
2024-10-04,Ropa,2151.44,245.56,1249.86
2024-10-04,Ferreteria,770.37,56.32,6281.55
2024-10-04,Jugueteria,3659.2,2476.21,5511.52
2024-10-04,Oficina,5835.54,7127.53,2195.73
2024-10-05,Electrodomesticos,84.32,5076.75,5990.66
2024-10-05,Ropa,4059.24,431.48,579.33
2024-10-05,Ferreteria,3443.42,346.42,1579.49
2024-10-05,Jugueteria,7409.79,2118.52,820.7
2024-10-05,Oficina,2642.83,2685.24,7192.8
2024-10-06,Electrodomesticos,2178.38,3.01,2384.33
2024-10-06,Ropa,3807.67,1437.28,2132.05
2024-10-06,Ferreteria,6240.84,483.74,4383.94
2024-10-06,Jugueteria,1397.35,4337.82,2275.34
2024-10-06,Oficina,2692.05,1599.04,3744.58
2024-10-07,Electrodomesticos,5082.36,2309.18,912.78
2024-10-07,Ropa,189.48,3410.85,1101.81
2024-10-07,Ferreteria,7161.73,1368.8,14157.49
2024-10-07,Jugueteria,2084.11,1232.06,2429.29
2024-10-07,Oficina,4821.45,470.35,1422.47
2024-10-08,Electrodomesticos,1824.95,1336.27,3577.62
2024-10-08,Ropa,3484.5,133.9,5504.48
2024-10-08,Ferreteria,3643.5,950.46,1548.74
2024-10-08,Jugueteria,619.04,645.46,766.99
2024-10-08,Oficina,3318.17,2480.16,1760.43
2024-10-09,Electrodomesticos,4763.64,705.79,98.03
2024-10-09,Ropa,620.18,3464.01,975.73
2024-10-09,Ferreteria,3245.73,326.45,2836.53
2024-10-09,Jugueteria,2507.66,4193.03,11318.93
2024-10-09,Oficina,7478.21,1294.85,2242.23
2024-10-10,Electrodomesticos,1851.18,297.87,675.2
2024-10-10,Ropa,1079.26,1754.82,5246.73
2024-10-10,Ferreteria,2402.84,757.21,3236.68
2024-10-10,Jugueteria,1817.46,3342.85,649.48
2024-10-10,Oficina,8736.8,2614.04,5658.78
2024-10-11,Electrodomesticos,1642.9,76.73,1606.96
2024-10-11,Ropa,1399.31,638.38,4718.79
2024-10-11,Ferreteria,305.56,2834.87,235.65
2024-10-11,Jugueteria,2495.8,671.82,1727.18
2024-10-11,Oficina,4156.42,1731.55,1551.78
2024-10-12,Electrodomesticos,3076.64,100.19,2147.66
2024-10-12,Ropa,4274.66,1734.79,4335.23
2024-10-12,Ferreteria,2842.36,628.15,300.92
2024-10-12,Jugueteria,1390.5,2652.25,3449.27
2024-10-12,Oficina,1403.05,631.9,1971.86
2024-10-13,Electrodomesticos,768.02,1124.08,75.59
2024-10-13,Ropa,454.5,2544.42,3730.3
2024-10-13,Ferreteria,5103.72,1024.55,1939.35
2024-10-13,Jugueteria,4106.55,638.47,4259.44
2024-10-13,Oficina,1354.07,357.75,1298.73
2024-10-14,Electrodomesticos,2054.26,142.27,7819.85
2024-10-14,Ropa,12191.33,1840.89,1718.36
2024-10-14,Ferreteria,1130.25,1732.07,1601.34
2024-10-14,Jugueteria,3582.73,5878.6,3085.63
2024-10-14,Oficina,253.98,675.14,5570.29
2024-10-15,Electrodomesticos,621.03,1785.47,2623.61
2024-10-15,Ropa,2658.87,49.04,2111.64
2024-10-15,Ferreteria,3263.02,2890.03,3514.24
2024-10-15,Jugueteria,2602.81,1467.44,1084.61
2024-10-15,Oficina,5988.23,674.82,4942.37
2024-10-16,Electrodomesticos,8332.88,638.92,923.8
2024-10-16,Ropa,2309.31,385.34,1703.6
2024-10-16,Ferreteria,1028.62,1662.31,8662.23
2024-10-16,Jugueteria,3043.37,1092.06,2177.62
2024-10-16,Oficina,208.5,2815.14,1442.79
2024-10-17,Electrodomesticos,2968.19,4916.08,3423.65
2024-10-17,Ropa,2043.81,748.39,112.83
2024-10-17,Ferreteria,538.15,2252.72,7633.85
2024-10-17,Jugueteria,9814.56,1222.5,3099.58
2024-10-17,Oficina,1143.08,95.01,3121.98
2024-10-18,Electrodomesticos,2413.4,2565.01,3495.77
2024-10-18,Ropa,5143.82,1179.26,864.53
2024-10-18,Ferreteria,1792.41,36.65,5563.62
2024-10-18,Jugueteria,311.34,1709.1,197.46
2024-10-18,Oficina,4077.67,257.14,2895.17
2024-10-19,Electrodomesticos,554.65,721.69,2047.1
2024-10-19,Ropa,5149.86,550.99,5040.95
2024-10-19,Ferreteria,2721.23,525.42,92.21
2024-10-19,Jugueteria,2524.27,2027.94,1832.65
2024-10-19,Oficina,543.87,1611.45,2521.21
2024-10-20,Electrodomesticos,3804.39,3757.8,770.66
2024-10-20,Ropa,11449.43,2726.02,2427.3
2024-10-20,Ferreteria,1908.13,888.95,11495.42
2024-10-20,Jugueteria,1683.29,25.39,2980.15
2024-10-20,Oficina,38.9,401.83,1389.02
2024-10-21,Electrodomesticos,3229.61,828.61,2686.9
2024-10-21,Ropa,5057.63,449.32,217.21
2024-10-21,Ferreteria,726.13,1782.72,1184.78
2024-10-21,Jugueteria,1013.76,1704.58,5086
2024-10-21,Oficina,1892.12,1109.11,3502.2
2024-10-22,Electrodomesticos,699.06,2959.95,58.11
2024-10-22,Ropa,935.42,2397.75,2100.49
2024-10-22,Ferreteria,5337.23,2262.15,597.56
2024-10-22,Jugueteria,3091.31,1282.41,9515.04
2024-10-22,Oficina,5024.15,84.04,3731.2
2024-10-23,Electrodomesticos,776.59,1116.11,632.09
2024-10-23,Ropa,4815.07,1355.74,2427.13
2024-10-23,Ferreteria,3576.9,1213.36,3102.65
2024-10-23,Jugueteria,197.55,9.55,994.92
2024-10-23,Oficina,2843.84,2184.29,6125.05
2024-10-24,Electrodomesticos,314.81,502.66,2998.5
2024-10-24,Ropa,2733.11,80.93,7.63
2024-10-24,Ferreteria,672.68,1250.72,241.19
2024-10-24,Jugueteria,1876.55,4327.15,581.91
2024-10-24,Oficina,5447.42,52.3,7108.02
2024-10-25,Electrodomesticos,1518.18,61.46,1838.17
2024-10-25,Ropa,4332.56,3734.41,643.03
2024-10-25,Ferreteria,3432.11,3574.56,466.57
2024-10-25,Jugueteria,7420.4,68.72,8730.22
2024-10-25,Oficina,1976.55,497.3,6271.15
2024-10-26,Electrodomesticos,9086.05,4294.5,4337.78
2024-10-26,Ropa,2248.67,1473.05,3751.18
2024-10-26,Ferreteria,2374.66,314.34,6679.53
2024-10-26,Jugueteria,3021.07,394.67,1714.17
2024-10-26,Oficina,3149.35,2253.6,4987.83
2024-10-27,Electrodomesticos,634.1,2347.21,2885.04
2024-10-27,Ropa,4332.51,153.82,1793.19
2024-10-27,Ferreteria,597.48,6243.56,402.74
2024-10-27,Jugueteria,12846.17,198.26,8892.7
2024-10-27,Oficina,379.13,690.44,3467.52
2024-10-28,Electrodomesticos,2913.78,821.34,2559.63
2024-10-28,Ropa,1698.62,708.47,3543.25
2024-10-28,Ferreteria,802.3,6378.72,5448.71
2024-10-28,Jugueteria,7507.81,452.87,2275.62
2024-10-28,Oficina,6419.76,728.6,4881
2024-10-29,Electrodomesticos,659.7,1188.75,6261.08
2024-10-29,Ropa,4242.81,303.28,2412.86
2024-10-29,Ferreteria,6501.94,2620.79,801.05
2024-10-29,Jugueteria,6397.78,1301.04,3587.46
2024-10-29,Oficina,401.72,3996.65,3174.31
2024-10-30,Electrodomesticos,2571.37,47.94,2746.74
2024-10-30,Ropa,2842.92,2470.09,240.24
2024-10-30,Ferreteria,4570.77,210.24,6254.74
2024-10-30,Jugueteria,1668.6,3123.71,2986.73
2024-10-30,Oficina,1478.76,461.26,2241.35
2024-10-31,Electrodomesticos,4476.83,920.53,5120.43
2024-10-31,Ropa,2187.7,29.17,726.45
2024-10-31,Ferreteria,1132.9,1573.57,966.35
2024-10-31,Jugueteria,530.33,290.43,3220.07
2024-10-31,Oficina,2631.4,3053.01,1559.56
2024-11-01,Electrodomesticos,2191.01,2388.25,1225.32
2024-11-01,Ropa,358.63,736.91,947.86
2024-11-01,Ferreteria,2167.28,623.97,2247.25
2024-11-01,Jugueteria,7477.08,387.93,4697.94
2024-11-01,Oficina,2169.48,3414.59,5632.25
2024-11-02,Electrodomesticos,20.36,502.35,2143.18
2024-11-02,Ropa,1235.49,287.22,3090.93
2024-11-02,Ferreteria,7463.78,2917.6,71.94
2024-11-02,Jugueteria,2285.07,1413.92,5679.13
2024-11-02,Oficina,1355.48,775.79,805.23
2024-11-03,Electrodomesticos,3799.64,2004.9,251.23
2024-11-03,Ropa,2833.76,163.17,4172.18
2024-11-03,Ferreteria,1152.86,1357.63,2157.28
2024-11-03,Jugueteria,1378.32,478.75,3337.89
2024-11-03,Oficina,2112.98,1421.29,908.28
2024-11-04,Electrodomesticos,3955.1,2448.22,1911.01
2024-11-04,Ropa,126.78,1066.98,974.9
2024-11-04,Ferreteria,3205.22,607.16,1035.38
2024-11-04,Jugueteria,1262.56,1040.03,4381.22
2024-11-04,Oficina,2191.5,467.67,1763.75
2024-11-05,Electrodomesticos,8315.51,1016.96,6688.99
2024-11-05,Ropa,4548.14,134.05,4097.13
2024-11-05,Ferreteria,956.35,3721.03,1396.04
2024-11-05,Jugueteria,2936.16,478.16,981.05
2024-11-05,Oficina,459,1976.18,2850.75
2024-11-06,Electrodomesticos,1609.07,1167.44,3358.46
2024-11-06,Ropa,4473.36,2559.31,643.4
2024-11-06,Ferreteria,2247.33,1000.76,428.37
2024-11-06,Jugueteria,683.44,268.96,241.87
2024-11-06,Oficina,1276.19,715.92,5190.55
2024-11-07,Electrodomesticos,2107.46,2097.08,1600.42
2024-11-07,Ropa,4610.26,430.07,1249.15
2024-11-07,Ferreteria,2087.07,2582.89,2771.67
2024-11-07,Jugueteria,7494.79,2875.28,5504.19
2024-11-07,Oficina,1629.75,1420.49,5088.77
2024-11-08,Electrodomesticos,3822.42,1907.55,4111.29
2024-11-08,Ropa,1152.73,254.62,1784.27
2024-11-08,Ferreteria,78.03,771.7,1383.67
2024-11-08,Jugueteria,12.56,2225.1,1945.68
2024-11-08,Oficina,6774.28,1186.29,1799.83
2024-11-09,Electrodomesticos,599.91,2174.81,2064.23
2024-11-09,Ropa,906.84,313.01,1222.31
2024-11-09,Ferreteria,529.63,1102.44,2524.24
2024-11-09,Jugueteria,6260.77,527.46,3434.16
2024-11-09,Oficina,2518.58,1413.34,1797.23
2024-11-10,Electrodomesticos,2215.84,631.78,1783.21
2024-11-10,Ropa,2503.71,784.58,1324.38
2024-11-10,Ferreteria,1193.9,755.02,3960.19
2024-11-10,Jugueteria,3011.78,1105,3917.17
2024-11-10,Oficina,1733.93,1258.76,102.32
2024-11-11,Electrodomesticos,977.9,84.03,7099.54
2024-11-11,Ropa,4765.82,3699.48,1297.43
2024-11-11,Ferreteria,2004.71,669.93,295.41
2024-11-11,Jugueteria,6591.14,245.96,820.48
2024-11-11,Oficina,2229,3357.36,5564.01
2024-11-12,Electrodomesticos,1079.15,2425.79,1700.83
2024-11-12,Ropa,2407.94,904.69,4117.54
2024-11-12,Ferreteria,969.22,1450.36,246.32
2024-11-12,Jugueteria,5467.73,397.12,3895.16
2024-11-12,Oficina,2577.67,827.31,2410.77
2024-11-13,Electrodomesticos,3465.38,635.42,1067.82
2024-11-13,Ropa,6141.79,1687.29,5972.17
2024-11-13,Ferreteria,969.83,678.6,6030.84
2024-11-13,Jugueteria,1752.2,1620.44,476.44
2024-11-13,Oficina,2370.32,1852.97,1416.91
2024-11-14,Electrodomesticos,2388.38,1577.38,3062.57
2024-11-14,Ropa,6523.03,1867.52,1422.42
2024-11-14,Ferreteria,686.16,2355.26,4075.44
2024-11-14,Jugueteria,764.99,10.47,2357.14
2024-11-14,Oficina,5096.52,646.07,5712.54
2024-11-15,Electrodomesticos,6826.35,4248.46,724.12
2024-11-15,Ropa,973.97,3290.75,7756.82
2024-11-15,Ferreteria,3459.15,192.68,3721.16
2024-11-15,Jugueteria,5512.2,2296.11,4500.69
2024-11-15,Oficina,1735.01,47.29,1967
2024-11-16,Electrodomesticos,2914.7,1444.9,3886.24
2024-11-16,Ropa,4254.99,344.45,2675.96
2024-11-16,Ferreteria,3208.62,3692.31,5915.84
2024-11-16,Jugueteria,7269.95,1855.44,3579.15
2024-11-16,Oficina,28.68,120.22,2786.79
2024-11-17,Electrodomesticos,2158.61,1128.11,5964.47
2024-11-17,Ropa,1483.02,2557.75,1138.7
2024-11-17,Ferreteria,3346.53,1542.55,2126.67
2024-11-17,Jugueteria,5675.33,146.3,869.94
2024-11-17,Oficina,301.85,1234.53,1646.99
2024-11-18,Electrodomesticos,249.84,1312.65,1339.75
2024-11-18,Ropa,1663.47,1412.35,1785.83
2024-11-18,Ferreteria,1928.72,2281.89,2330.8
2024-11-18,Jugueteria,1348.43,516.34,2095.17
2024-11-18,Oficina,6282.47,634.5,2697.24
2024-11-19,Electrodomesticos,1951.38,716.18,1083.62
2024-11-19,Ropa,402.3,2035.82,687
2024-11-19,Ferreteria,3172.03,1642.06,2729.08
2024-11-19,Jugueteria,2523.94,277.29,4291.6
2024-11-19,Oficina,2493.46,917.99,1652.58
2024-11-20,Electrodomesticos,2687.02,299.09,2827
2024-11-20,Ropa,9569.91,1957.06,2489.06
2024-11-20,Ferreteria,433.22,483.1,4479.59
2024-11-20,Jugueteria,241.31,908.36,2431.46
2024-11-20,Oficina,527.54,3962.6,213.5
2024-11-21,Electrodomesticos,1121.99,650.04,4791.61
2024-11-21,Ropa,3645.26,538.73,2169.78
2024-11-21,Ferreteria,3906.58,2072.78,1317.97
2024-11-21,Jugueteria,1104.58,416.7,3870.14
2024-11-21,Oficina,2831.39,1508.06,1542.47
2024-11-22,Electrodomesticos,2012,1483.93,3820.28
2024-11-22,Ropa,1863.25,848.11,4070.93
2024-11-22,Ferreteria,4867.87,719.63,3872.57
2024-11-22,Jugueteria,1942.98,3734.66,55.26
2024-11-22,Oficina,4296.84,1444.29,2182.51
2024-11-23,Electrodomesticos,858.87,1113.23,7817.79
2024-11-23,Ropa,3788.33,2760.49,2024.52
2024-11-23,Ferreteria,7975.45,1116.23,3565.02
2024-11-23,Jugueteria,893.98,1136.96,2138.29
2024-11-23,Oficina,2939.29,534.97,1049.47
2024-11-24,Electrodomesticos,2850.45,1940.39,663.41
2024-11-24,Ropa,630.95,2496.99,4362.94
2024-11-24,Ferreteria,4135.23,635.44,3067.43
2024-11-24,Jugueteria,255.03,910.89,7953.61
2024-11-24,Oficina,9184.25,2689.65,1665.34
2024-11-25,Electrodomesticos,2793.54,27.2,2765.72
2024-11-25,Ropa,1855.1,654.66,1785.02
2024-11-25,Ferreteria,568.42,612.33,1770.96
2024-11-25,Jugueteria,2575.67,1259.74,5428.74
2024-11-25,Oficina,5072.12,3621.6,1733.72
2024-11-26,Electrodomesticos,404.38,42.74,4812.37
2024-11-26,Ropa,1466.78,1862.55,1755.11
2024-11-26,Ferreteria,6744.54,877.81,166.37
2024-11-26,Jugueteria,4169.93,893.91,122.87
2024-11-26,Oficina,861.22,3154.41,7229.56
2024-11-27,Electrodomesticos,151.76,336.31,2835.27
2024-11-27,Ropa,2014.42,840.02,4669.18
2024-11-27,Ferreteria,291.52,674.9,2975.2
2024-11-27,Jugueteria,176.3,1579.01,955.7
2024-11-27,Oficina,9248.52,2073.91,747.99
2024-11-28,Electrodomesticos,1531.51,2089.43,1818.42
2024-11-28,Ropa,578.71,80.45,6771.41
2024-11-28,Ferreteria,2505.57,881.02,5914.99
2024-11-28,Jugueteria,2428.35,4066.39,2820.55
2024-11-28,Oficina,11259.57,993.41,324.63
2024-11-29,Electrodomesticos,467.15,1671.69,968.93
2024-11-29,Ropa,306.52,111.65,1196.85
2024-11-29,Ferreteria,317.43,318.3,3606.03
2024-11-29,Jugueteria,7505.72,1255.78,3144.47
2024-11-29,Oficina,1933,901.08,628.06
2024-11-30,Electrodomesticos,921.62,848.99,1197.26
2024-11-30,Ropa,5078.56,1619.69,4774.49
2024-11-30,Ferreteria,4477.51,2122.02,4931.63
2024-11-30,Jugueteria,1207.85,3130.87,3983.02
2024-11-30,Oficina,5084.78,785.53,582.93
2024-12-01,Electrodomesticos,3831.53,1974.95,1013.27
2024-12-01,Ropa,2489.35,911.31,92.86
2024-12-01,Ferreteria,6217.75,4835.23,4469.46
2024-12-01,Jugueteria,3031.47,1231.2,4915.02
2024-12-01,Oficina,2331.22,1010.53,7354.73
2024-12-02,Electrodomesticos,11343.1,4257.04,118.4
2024-12-02,Ropa,888.93,2.93,3141.23
2024-12-02,Ferreteria,1661.77,632.8,3396.11
2024-12-02,Jugueteria,2417.49,2604.6,8212.66
2024-12-02,Oficina,1648.06,913.71,1883.47
2024-12-03,Electrodomesticos,1007.77,981.95,906.57
2024-12-03,Ropa,6376.83,1900.59,889.52
2024-12-03,Ferreteria,1729.46,1109.6,3313.34
2024-12-03,Jugueteria,476.38,903.49,3254.87
2024-12-03,Oficina,3175.87,680.09,3189.02
2024-12-04,Electrodomesticos,434.25,296.37,1727.84
2024-12-04,Ropa,1410.87,1957.51,2857.13
2024-12-04,Ferreteria,7242.22,2517.62,1315.1
2024-12-04,Jugueteria,1556.95,74.46,3590.22
2024-12-04,Oficina,3300.49,965.66,5406.42
2024-12-05,Electrodomesticos,3042.3,1906.4,4743.16
2024-12-05,Ropa,573.76,1725.75,2252.71
2024-12-05,Ferreteria,4372.36,60.26,2976.33
2024-12-05,Jugueteria,7483.27,553.72,5774.62
2024-12-05,Oficina,379.62,2444.09,1051.38
2024-12-06,Electrodomesticos,3591.77,715.71,1223.24
2024-12-06,Ropa,2831.23,24.15,3082.38
2024-12-06,Ferreteria,5099.04,793.18,3341.24
2024-12-06,Jugueteria,274.15,1995,107.42
2024-12-06,Oficina,938.24,2103.77,3998.02
2024-12-07,Electrodomesticos,3321.28,2225.6,1587.74
2024-12-07,Ropa,61.61,712.24,2411.49
2024-12-07,Ferreteria,3693.8,605.5,6624.17
2024-12-07,Jugueteria,5013.46,268.65,1153.45
2024-12-07,Oficina,1596.24,1866.04,319.9
2024-12-08,Electrodomesticos,1362.7,1633.25,332.16
2024-12-08,Ropa,772.87,2007.44,539.83
2024-12-08,Ferreteria,11.77,260.94,3015.92
2024-12-08,Jugueteria,482.89,112.13,1207.9
2024-12-08,Oficina,9741.49,1200.26,8266.83
2024-12-09,Electrodomesticos,4471.04,2144.8,665.37
2024-12-09,Ropa,690.33,2261.2,135.72
2024-12-09,Ferreteria,7126.22,638.13,683.74
2024-12-09,Jugueteria,1071.95,883.36,9654.7
2024-12-09,Oficina,770.88,107.45,2612.34
